title,url
Kai-Fu Lee / Qiufan Chen: KI 2041. Zehn Zukunftsvisionen,https://www.perlentaucher.de/buch/kai-fu-lee-qiufan-chen/ki-2041.html
Rudi Nuss: Die Realität kommt. Roman,https://www.perlentaucher.de/buch/rudi-nuss/die-realitaet-kommt.html
Kay Dick: Sie. Szenen des Unbehagens,https://www.perlentaucher.de/buch/kay-dick/sie.html
Gerhard Roth: Die Imker. Roman,https://www.perlentaucher.de/buch/gerhard-roth/die-imker.html
Herbert Genzmer: Liquid. Thriller,https://www.perlentaucher.de/buch/herbert-genzmer/liquid.html
Sibylle Berg: RCE. #RemoteCodeExecution. Roman,https://www.perlentaucher.de/buch/sibylle-berg/rce.html
Dmitry Glukhovsky: Outpost - Der Posten. Roman,https://www.perlentaucher.de/buch/dmitry-glukhovsky/outpost-der-posten.html
Femi Fadugba: The Upper World - Ein Hauch Zukunft. (Ab 14 Jahre),https://www.perlentaucher.de/buch/femi-fadugba/the-upper-world-ein-hauch-zukunft.html
Paola Mendoza / Abby Sher: Sanctuary - Flucht in die Freiheit. (Ab 14 Jahre),https://www.perlentaucher.de/buch/paola-mendoza-abby-sher/sanctuary-flucht-in-die-freiheit.html
Alain Damasio: Die Flüchtigen. Roman,https://www.perlentaucher.de/buch/alain-damasio/die-fluechtigen.html
Dave Eggers: Every . Roman,https://www.perlentaucher.de/buch/dave-eggers/every.html
Dietmar Dath: Gentzen oder: Betrunken aufräumen. Ein Kalkülroman,https://www.perlentaucher.de/buch/dietmar-dath/gentzen-oder-betrunken-aufraeumen.html
Simon Stalenhag: Things from the Flood. Ein illustrierter Roman,https://www.perlentaucher.de/buch/simon-stalenhag/things-from-the-flood.html
Juliane Liebert: lieder an das große nichts. Gedichte,https://www.perlentaucher.de/buch/juliane-liebert/lieder-an-das-grosse-nichts.html
George Orwell: 1984. Roman,https://www.perlentaucher.de/buch/george-orwell/1984-roman-2021.html
Mary Shelley: Der letzte Mensch. Roman,https://www.perlentaucher.de/buch/mary-shelley/der-letzte-mensch.html
Raphaela Edelbauer: DAVE. Roman,https://www.perlentaucher.de/buch/raphaela-edelbauer/dave.html
Camilla Grubova: Das Alphabet der Puppen,https://www.perlentaucher.de/buch/camilla-grubova/das-alphabet-der-puppen.html
Martin Schäuble: Cleanland. (Ab 12 Jahre),https://www.perlentaucher.de/buch/martin-schaeuble/cleanland.html
Marc-Uwe Kling: QualityLand 2.0. Kikis Geheimnis,https://www.perlentaucher.de/buch/marc-uwe-kling/quality-land-2.html
Laurel Snyder: Insel der Waisen. (Ab 12 Jahre),https://www.perlentaucher.de/buch/laurel-snyder/insel-der-waisen.html
Karoline Georges: Totalbeton. Roman,https://www.perlentaucher.de/buch/karoline-georges/totalbeton.html
Zep: The End,https://www.perlentaucher.de/buch/zep/the-end.html
Laura Lichtblau: Schwarzpulver. Roman,https://www.perlentaucher.de/buch/laura-lichtblau/schwarzpulver.html
Zoe Beck: Paradise City. Thriller,https://www.perlentaucher.de/buch/zoe-beck/paradise-city.html
Wolf Harlander: 42 Grad,https://www.perlentaucher.de/buch/wolf-harlander/42-grad.html
Thomas Harding: Future History 2050,https://www.perlentaucher.de/buch/thomas-harding/future-history-2050.html
Katie Hale: Mein Name ist Monster. Roman,https://www.perlentaucher.de/buch/katie-hale/mein-name-ist-monster.html
Rob van Essen: Der gute Sohn,https://www.perlentaucher.de/buch/rob-van-essen/der-gute-sohn.html
William Sutcliffe: Wir sehen alles. Roman. (Ab 14 Jahre),https://www.perlentaucher.de/buch/william-sutcliffe/wir-sehen-alles.html
Sandra Newman: Ice Cream Star. Roman,https://www.perlentaucher.de/buch/sandra-newman/ice-cream-star.html
Margaret Atwood: Die Zeuginnen. Roman,https://www.perlentaucher.de/buch/margaret-atwood/die-zeuginnen.html
E.M. Forster: Die Maschine steht still. 1 CD,https://www.perlentaucher.de/buch/e-m-forster/die-maschine-steht-still.html
Hendrik Otremba: Kachelbads Erbe. Roman,https://www.perlentaucher.de/buch/hendrik-otremba/kachelbads-erbe.html
Uwe Rasch / Gerhard Wagner: Aldous Huxley,https://www.perlentaucher.de/buch/uwe-rasch-gerhard-wagner/aldous-huxley.html
Vincent Perriot: Negalyod,https://www.perlentaucher.de/buch/vincent-perriot/negalyod.html
"Ryu Murakami: In Liebe, Dein Vaterland. Band 2: Der Untergang",https://www.perlentaucher.de/buch/ryu-murakami/in-liebe-dein-vaterland-band-2.html
Helene Bukowski: Milchzähne. Roman,https://www.perlentaucher.de/buch/helene-bukowski/milchzaehne.html
Martin Schneitewind: An den Mauern des Paradieses. Roman,https://www.perlentaucher.de/buch/martin-schneitewind/an-den-mauern-des-paradieses.html
Sibylle Berg: GRM. Brainfuck. Roman,https://www.perlentaucher.de/buch/sibylle-berg/grm.html
"Ryu Murakami: In Liebe, Dein Vaterland. Band 1: Die Invasion",https://www.perlentaucher.de/buch/ryu-murakami/in-liebe-dein-vaterland-band-1.html
Yoko Tawada: Sendbo-o-te. Roman,https://www.perlentaucher.de/buch/yoko-tawada/sendbo-o-te.html
Christian Dittloff: Das Weiße Schloss. Roman,https://www.perlentaucher.de/buch/christian-dittloff/das-weisse-schloss.html
Tijan Sila: Die Fahne der Wünsche. Roman,https://www.perlentaucher.de/buch/tijan-sila/die-fahne-der-wuensche.html
Eckhart Nickel: Hysteria. Roman,https://www.perlentaucher.de/buch/eckhart-nickel/hysteria.html
Max Annas: Finsterwalde. Roman,https://www.perlentaucher.de/buch/max-annas/finsterwalde.html
Maja Lunde: Die Geschichte des Wassers. Roman,https://www.perlentaucher.de/buch/maja-lunde/die-geschichte-des-wassers.html
Juli Zeh: Leere Herzen. Roman,https://www.perlentaucher.de/buch/juli-zeh/leere-herzen.html
E.M. Forster: Die Maschine steht still. Roman,https://www.perlentaucher.de/buch/e-m-forster/die-maschine-steht-still-roman-2016.html
Claire Vaye Watkins: Gold Ruhm Zitrus. Roman,https://www.perlentaucher.de/buch/claire-vaye-watkins/gold-ruhm-zitrus.html
Boualem Sansal: 2084. Das Ende der Welt,https://www.perlentaucher.de/buch/boualem-sansal/2084.html
Aldous Huxley: Schöne Neue Welt. Ein Roman der Zukunft,https://www.perlentaucher.de/buch/aldous-huxley/schoene-neue-welt.html
Anja Kümmel: Träume Digitaler Schläfer. Roman,https://www.perlentaucher.de/buch/anja-kuemmel/traeume-digitaler-schlaefer.html
Stephen King: Der Anschlag. Roman,https://www.perlentaucher.de/buch/stephen-king/der-anschlag.html
Jeanette Winterson: Die steinernen Götter. Roman,https://www.perlentaucher.de/buch/jeanette-winterson/die-steinernen-goetter.html
Helga Nowotny: Unersättliche Neugier. Innovation in einer fragilen Zukunft,https://www.perlentaucher.de/buch/helga-nowotny/unersaettliche-neugier.html
Michel Houellebecq: Elementarteilchen. Roman,https://www.perlentaucher.de/buch/michel-houellebecq/elementarteilchen.html
